customer_id,first_purchase,last_purchase,total_orders,total_quantity,total_revenue,age,gender,region,segment,churn,tenure_months,unique_products,unique_categories,sentiment_mean,sent_share_negative,sent_share_neutral,sent_share_positive,recency_days,aov,orders_per_month,rev_90d,rev_90d_share,level_1,0
CUST01730,2020-12-24,2023-11-17,3,10,84150,55,Female,South,Small Business,0,4,2,2,-0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,44,28050.0,0.75,0.0,0.0,ip_gap_std,140.71424945612296
CUST01731,2020-04-14,2023-03-23,3,12,136250,33,Male,South,Corporate,0,14,3,2,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,283,45416.666666666664,0.21428571428571427,0.0,0.0,ip_gap_mean,288.0
CUST01731,2020-04-14,2023-03-23,3,12,136250,33,Male,South,Corporate,0,14,3,2,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,283,45416.666666666664,0.21428571428571427,0.0,0.0,ip_gap_median,288.0
CUST01731,2020-04-14,2023-03-23,3,12,136250,33,Male,South,Corporate,0,14,3,2,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,283,45416.666666666664,0.21428571428571427,0.0,0.0,ip_gap_std,295.57063453597686
CUST01732,2020-05-11,2023-01-26,3,8,60250,63,Female,North,Consumer,0,8,3,2,1.0,0.0,0.0,1.0,339,20083.333333333332,0.375,0.0,0.0,ip_gap_mean,382.0
CUST01732,2020-05-11,2023-01-26,3,8,60250,63,Female,North,Consumer,0,8,3,2,1.0,0.0,0.0,1.0,339,20083.333333333332,0.375,0.0,0.0,ip_gap_median,382.0
CUST01732,2020-05-11,2023-01-26,3,8,60250,63,Female,North,Consumer,0,8,3,2,1.0,0.0,0.0,1.0,339,20083.333333333332,0.375,0.0,0.0,ip_gap_std,322.44069222106566
CUST01733,2020-02-28,2023-07-30,2,4,170000,34,Female,North,Corporate,0,52,2,1,1.0,0.0,0.0,1.0,154,85000.0,0.038461538461538464,0.0,0.0,ip_gap_mean,92.0
CUST01733,2020-02-28,2023-07-30,2,4,170000,34,Female,North,Corporate,0,52,2,1,1.0,0.0,0.0,1.0,154,85000.0,0.038461538461538464,0.0,0.0,ip_gap_median,92.0
CUST01733,2020-02-28,2023-07-30,2,4,170000,34,Female,North,Corporate,0,52,2,1,1.0,0.0,0.0,1.0,154,85000.0,0.038461538461538464,0.0,0.0,ip_gap_std,0.0
CUST01734,2021-10-01,2023-07-10,3,9,179000,52,Female,North,Small Business,0,27,3,2,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,174,59666.666666666664,0.1111111111111111,0.0,0.0,ip_gap_mean,328.0
CUST01734,2021-10-01,2023-07-10,3,9,179000,52,Female,North,Small Business,0,27,3,2,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,174,59666.666666666664,0.1111111111111111,0.0,0.0,ip_gap_median,328.0
CUST01734,2021-10-01,2023-07-10,3,9,179000,52,Female,North,Small Business,0,27,3,2,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,174,59666.666666666664,0.1111111111111111,0.0,0.0,ip_gap_std,173.9482681718907
CUST01735,2021-11-05,2023-12-18,2,7,100150,63,Female,South,Small Business,0,7,2,2,1.0,0.0,0.0,1.0,13,50075.0,0.2857142857142857,0.0,0.0,ip_gap_mean,452.0
CUST01735,2021-11-05,2023-12-18,2,7,100150,63,Female,South,Small Business,0,7,2,2,1.0,0.0,0.0,1.0,13,50075.0,0.2857142857142857,0.0,0.0,ip_gap_median,452.0
CUST01735,2021-11-05,2023-12-18,2,7,100150,63,Female,South,Small Business,0,7,2,2,1.0,0.0,0.0,1.0,13,50075.0,0.2857142857142857,0.0,0.0,ip_gap_std,0.0
CUST01736,2020-04-25,2023-07-01,4,11,174150,48,Male,East,Consumer,0,28,3,3,0.25,0.25,0.25,0.5,183,43537.5,0.14285714285714285,0.0,0.0,ip_gap_mean,284.0
CUST01736,2020-04-25,2023-07-01,4,11,174150,48,Male,East,Consumer,0,28,3,3,0.25,0.25,0.25,0.5,183,43537.5,0.14285714285714285,0.0,0.0,ip_gap_median,334.0
CUST01736,2020-04-25,2023-07-01,4,11,174150,48,Male,East,Consumer,0,28,3,3,0.25,0.25,0.25,0.5,183,43537.5,0.14285714285714285,0.0,0.0,ip_gap_std,173.49063375294932
CUST01737,2020-06-02,2023-12-08,4,12,73500,20,Female,West,Corporate,1,59,4,3,0.5,0.25,0.0,0.75,23,18375.0,0.06779661016949153,0.0,0.0,ip_gap_mean,78.66666666666667
CUST01737,2020-06-02,2023-12-08,4,12,73500,20,Female,West,Corporate,1,59,4,3,0.5,0.25,0.0,0.75,23,18375.0,0.06779661016949153,0.0,0.0,ip_gap_median,80.0
CUST01737,2020-06-02,2023-12-08,4,12,73500,20,Female,West,Corporate,1,59,4,3,0.5,0.25,0.0,0.75,23,18375.0,0.06779661016949153,0.0,0.0,ip_gap_std,14.047538337136986
CUST01738,2020-06-21,2023-03-14,3,14,430000,25,Female,South,Consumer,1,41,2,1,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,292,143333.33333333334,0.07317073170731707,0.0,0.0,ip_gap_mean,178.5
CUST01738,2020-06-21,2023-03-14,3,14,430000,25,Female,South,Consumer,1,41,2,1,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,292,143333.33333333334,0.07317073170731707,0.0,0.0,ip_gap_median,178.5
CUST01738,2020-06-21,2023-03-14,3,14,430000,25,Female,South,Consumer,1,41,2,1,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,292,143333.33333333334,0.07317073170731707,0.0,0.0,ip_gap_std,170.41273426595797
CUST01739,2020-12-30,2023-12-29,4,10,260200,61,Male,East,Corporate,0,17,3,2,0.25,0.0,0.75,0.25,2,65050.0,0.23529411764705882,90000.0,0.3458877786318217,ip_gap_mean,355.6666666666667
CUST01739,2020-12-30,2023-12-29,4,10,260200,61,Male,East,Corporate,0,17,3,2,0.25,0.0,0.75,0.25,2,65050.0,0.23529411764705882,90000.0,0.3458877786318217,ip_gap_median,147.0
CUST01739,2020-12-30,2023-12-29,4,10,260200,61,Male,East,Corporate,0,17,3,2,0.25,0.0,0.75,0.25,2,65050.0,0.23529411764705882,90000.0,0.3458877786318217,ip_gap_std,364.0224352060369
CUST01740,2020-05-23,2023-05-26,5,12,653000,54,Male,North,Small Business,0,7,4,1,0.4,0.2,0.2,0.6,219,130600.0,0.7142857142857143,0.0,0.0,ip_gap_mean,130.25
CUST01740,2020-05-23,2023-05-26,5,12,653000,54,Male,North,Small Business,0,7,4,1,0.4,0.2,0.2,0.6,219,130600.0,0.7142857142857143,0.0,0.0,ip_gap_median,146.5
CUST01740,2020-05-23,2023-05-26,5,12,653000,54,Male,North,Small Business,0,7,4,1,0.4,0.2,0.2,0.6,219,130600.0,0.7142857142857143,0.0,0.0,ip_gap_std,93.12849546012576
CUST01741,2020-04-05,2023-07-16,5,15,271500,38,Male,West,Small Business,1,32,4,2,0.0,0.4,0.2,0.4,168,54300.0,0.15625,0.0,0.0,ip_gap_mean,138.75
CUST01741,2020-04-05,2023-07-16,5,15,271500,38,Male,West,Small Business,1,32,4,2,0.0,0.4,0.2,0.4,168,54300.0,0.15625,0.0,0.0,ip_gap_median,128.0
CUST01741,2020-04-05,2023-07-16,5,15,271500,38,Male,West,Small Business,1,32,4,2,0.0,0.4,0.2,0.4,168,54300.0,0.15625,0.0,0.0,ip_gap_std,67.64798592715086
CUST01742,2020-01-14,2023-08-30,6,15,179150,40,Female,West,Small Business,1,35,5,3,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,123,29858.333333333332,0.17142857142857143,50.0,0.00027909572983533354,ip_gap_mean,277.0
CUST01742,2020-01-14,2023-08-30,6,15,179150,40,Female,West,Small Business,1,35,5,3,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,123,29858.333333333332,0.17142857142857143,50.0,0.00027909572983533354,ip_gap_median,162.0
CUST01742,2020-01-14,2023-08-30,6,15,179150,40,Female,West,Small Business,1,35,5,3,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,123,29858.333333333332,0.17142857142857143,50.0,0.00027909572983533354,ip_gap_std,256.56480662787715
CUST01743,2020-02-18,2023-03-31,7,15,203000,23,Male,East,Consumer,1,52,5,2,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.5714285714285714,275,29000.0,0.1346153846153846,0.0,0.0,ip_gap_mean,182.5
CUST01743,2020-02-18,2023-03-31,7,15,203000,23,Male,East,Consumer,1,52,5,2,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.5714285714285714,275,29000.0,0.1346153846153846,0.0,0.0,ip_gap_median,207.5
CUST01743,2020-02-18,2023-03-31,7,15,203000,23,Male,East,Consumer,1,52,5,2,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.5714285714285714,275,29000.0,0.1346153846153846,0.0,0.0,ip_gap_std,136.46501383138465
CUST01744,2021-04-24,2023-11-16,1,1,100,28,Female,West,Corporate,0,32,1,1,1.0,0.0,0.0,1.0,45,100.0,0.03125,0.0,0.0,ip_gap_mean,0.0
CUST01744,2021-04-24,2023-11-16,1,1,100,28,Female,West,Corporate,0,32,1,1,1.0,0.0,0.0,1.0,45,100.0,0.03125,0.0,0.0,ip_gap_median,0.0
CUST01744,2021-04-24,2023-11-16,1,1,100,28,Female,West,Corporate,0,32,1,1,1.0,0.0,0.0,1.0,45,100.0,0.03125,0.0,0.0,ip_gap_std,0.0
CUST01745,2020-10-20,2023-05-18,3,14,450000,55,Male,North,Consumer,1,10,2,1,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,227,150000.0,0.3,0.0,0.0,ip_gap_mean,386.0
CUST01745,2020-10-20,2023-05-18,3,14,450000,55,Male,North,Consumer,1,10,2,1,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,227,150000.0,0.3,0.0,0.0,ip_gap_median,386.0
CUST01745,2020-10-20,2023-05-18,3,14,450000,55,Male,North,Consumer,1,10,2,1,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,227,150000.0,0.3,0.0,0.0,ip_gap_std,506.288455329568
CUST01746,2020-10-18,2023-04-15,5,13,231000,42,Female,East,Consumer,0,13,3,1,0.6,0.2,0.0,0.8,260,46200.0,0.38461538461538464,0.0,0.0,ip_gap_mean,164.5
CUST01746,2020-10-18,2023-04-15,5,13,231000,42,Female,East,Consumer,0,13,3,1,0.6,0.2,0.0,0.8,260,46200.0,0.38461538461538464,0.0,0.0,ip_gap_median,93.0
CUST01746,2020-10-18,2023-04-15,5,13,231000,42,Female,East,Consumer,0,13,3,1,0.6,0.2,0.0,0.8,260,46200.0,0.38461538461538464,0.0,0.0,ip_gap_std,210.3211829559733
CUST01747,2020-11-14,2023-03-12,3,7,68000,51,Female,North,Small Business,1,39,2,1,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,294,22666.666666666668,0.07692307692307693,0.0,0.0,ip_gap_mean,332.0
CUST01747,2020-11-14,2023-03-12,3,7,68000,51,Female,North,Small Business,1,39,2,1,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,294,22666.666666666668,0.07692307692307693,0.0,0.0,ip_gap_median,332.0
CUST01747,2020-11-14,2023-03-12,3,7,68000,51,Female,North,Small Business,1,39,2,1,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,294,22666.666666666668,0.07692307692307693,0.0,0.0,ip_gap_std,268.70057685088807
CUST01748,2020-05-06,2023-08-05,4,12,385000,52,Female,North,Consumer,1,50,4,2,0.25,0.25,0.25,0.5,148,96250.0,0.08,0.0,0.0,ip_gap_mean,263.0
CUST01748,2020-05-06,2023-08-05,4,12,385000,52,Female,North,Consumer,1,50,4,2,0.25,0.25,0.25,0.5,148,96250.0,0.08,0.0,0.0,ip_gap_median,165.0
CUST01748,2020-05-06,2023-08-05,4,12,385000,52,Female,North,Consumer,1,50,4,2,0.25,0.25,0.25,0.5,148,96250.0,0.08,0.0,0.0,ip_gap_std,254.56433371546768
CUST01749,2021-02-09,2023-10-01,7,20,498200,25,Male,South,Corporate,0,55,5,3,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.2857142857142857,91,71171.42857142857,0.12727272727272726,50.0,0.00010036130068245685,ip_gap_mean,167.16666666666666
CUST01749,2021-02-09,2023-10-01,7,20,498200,25,Male,South,Corporate,0,55,5,3,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.2857142857142857,91,71171.42857142857,0.12727272727272726,50.0,0.00010036130068245685,ip_gap_median,131.0
CUST01749,2021-02-09,2023-10-01,7,20,498200,25,Male,South,Corporate,0,55,5,3,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.2857142857142857,91,71171.42857142857,0.12727272727272726,50.0,0.00010036130068245685,ip_gap_std,141.38658587951923
CUST01750,2023-03-07,2023-07-07,3,14,140200,54,Female,North,Consumer,1,3,3,2,1.0,0.0,0.0,1.0,177,46733.333333333336,1.0,0.0,0.0,ip_gap_mean,96.5
CUST01750,2023-03-07,2023-07-07,3,14,140200,54,Female,North,Consumer,1,3,3,2,1.0,0.0,0.0,1.0,177,46733.333333333336,1.0,0.0,0.0,ip_gap_median,96.5
CUST01750,2023-03-07,2023-07-07,3,14,140200,54,Female,North,Consumer,1,3,3,2,1.0,0.0,0.0,1.0,177,46733.333333333336,1.0,0.0,0.0,ip_gap_std,105.35891039679558
CUST01751,2021-05-25,2023-08-21,4,11,121050,55,Female,East,Consumer,0,10,4,3,0.75,0.0,0.25,0.75,132,30262.5,0.4,0.0,0.0,ip_gap_mean,254.66666666666666
CUST01751,2021-05-25,2023-08-21,4,11,121050,55,Female,East,Consumer,0,10,4,3,0.75,0.0,0.25,0.75,132,30262.5,0.4,0.0,0.0,ip_gap_median,230.0
CUST01751,2021-05-25,2023-08-21,4,11,121050,55,Female,East,Consumer,0,10,4,3,0.75,0.0,0.25,0.75,132,30262.5,0.4,0.0,0.0,ip_gap_std,123.85609929806982
CUST01752,2020-10-20,2023-09-07,5,15,132200,59,Male,West,Consumer,0,25,2,2,0.4,0.2,0.2,0.6,115,26440.0,0.2,24000.0,0.1815431164901664,ip_gap_mean,284.25
CUST01752,2020-10-20,2023-09-07,5,15,132200,59,Male,West,Consumer,0,25,2,2,0.4,0.2,0.2,0.6,115,26440.0,0.2,24000.0,0.1815431164901664,ip_gap_median,241.5
CUST01752,2020-10-20,2023-09-07,5,15,132200,59,Male,West,Consumer,0,25,2,2,0.4,0.2,0.2,0.6,115,26440.0,0.2,24000.0,0.1815431164901664,ip_gap_std,102.06656324836912
CUST01753,2021-06-09,2023-10-17,5,18,311150,58,Female,South,Small Business,0,41,5,3,0.8,0.0,0.2,0.8,75,62230.0,0.12195121951219512,150.0,0.00048208259681825486,ip_gap_mean,221.25
CUST01753,2021-06-09,2023-10-17,5,18,311150,58,Female,South,Small Business,0,41,5,3,0.8,0.0,0.2,0.8,75,62230.0,0.12195121951219512,150.0,0.00048208259681825486,ip_gap_median,202.5
CUST01753,2021-06-09,2023-10-17,5,18,311150,58,Female,South,Small Business,0,41,5,3,0.8,0.0,0.2,0.8,75,62230.0,0.12195121951219512,150.0,0.00048208259681825486,ip_gap_std,220.30944146813135
CUST01755,2021-04-11,2023-01-24,3,8,36350,45,Male,West,Corporate,0,37,3,2,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,341,12116.666666666666,0.08108108108108109,0.0,0.0,ip_gap_mean,298.5
CUST01755,2021-04-11,2023-01-24,3,8,36350,45,Male,West,Corporate,0,37,3,2,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,341,12116.666666666666,0.08108108108108109,0.0,0.0,ip_gap_median,298.5
CUST01755,2021-04-11,2023-01-24,3,8,36350,45,Male,West,Corporate,0,37,3,2,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,341,12116.666666666666,0.08108108108108109,0.0,0.0,ip_gap_std,215.667568261897
CUST01757,2020-05-27,2023-07-03,6,20,381000,41,Female,East,Corporate,0,55,6,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,181,63500.0,0.10909090909090909,0.0,0.0,ip_gap_mean,242.6
CUST01757,2020-05-27,2023-07-03,6,20,381000,41,Female,East,Corporate,0,55,6,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,181,63500.0,0.10909090909090909,0.0,0.0,ip_gap_median,215.0
CUST01757,2020-05-27,2023-07-03,6,20,381000,41,Female,East,Corporate,0,55,6,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,181,63500.0,0.10909090909090909,0.0,0.0,ip_gap_std,184.39170263328012
CUST01758,2020-06-04,2023-05-28,5,19,277100,36,Male,North,Small Business,0,25,5,3,0.2,0.2,0.4,0.4,217,55420.0,0.2,0.0,0.0,ip_gap_mean,283.5
CUST01758,2020-06-04,2023-05-28,5,19,277100,36,Male,North,Small Business,0,25,5,3,0.2,0.2,0.4,0.4,217,55420.0,0.2,0.0,0.0,ip_gap_median,269.0
CUST01758,2020-06-04,2023-05-28,5,19,277100,36,Male,North,Small Business,0,25,5,3,0.2,0.2,0.4,0.4,217,55420.0,0.2,0.0,0.0,ip_gap_std,162.3853441662763
CUST01759,2020-06-07,2023-01-30,4,10,200300,35,Female,North,Corporate,0,11,3,2,-0.25,0.25,0.75,0.0,335,50075.0,0.36363636363636365,0.0,0.0,ip_gap_mean,397.0
CUST01759,2020-06-07,2023-01-30,4,10,200300,35,Female,North,Corporate,0,11,3,2,-0.25,0.25,0.75,0.0,335,50075.0,0.36363636363636365,0.0,0.0,ip_gap_median,74.0
CUST01759,2020-06-07,2023-01-30,4,10,200300,35,Female,North,Corporate,0,11,3,2,-0.25,0.25,0.75,0.0,335,50075.0,0.36363636363636365,0.0,0.0,ip_gap_std,602.3860888167986
CUST01760,2020-05-17,2023-01-28,4,9,240150,35,Male,West,Small Business,1,20,3,2,1.0,0.0,0.0,1.0,337,60037.5,0.2,100.0,0.00041640641265875496,ip_gap_mean,434.6666666666667
CUST01760,2020-05-17,2023-01-28,4,9,240150,35,Male,West,Small Business,1,20,3,2,1.0,0.0,0.0,1.0,337,60037.5,0.2,100.0,0.00041640641265875496,ip_gap_median,205.0
CUST01760,2020-05-17,2023-01-28,4,9,240150,35,Male,West,Small Business,1,20,3,2,1.0,0.0,0.0,1.0,337,60037.5,0.2,100.0,0.00041640641265875496,ip_gap_std,582.5086551574434
CUST01761,2020-01-14,2023-08-03,6,19,304300,49,Male,East,Small Business,0,12,5,3,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,150,50716.666666666664,0.5,0.0,0.0,ip_gap_mean,219.6
CUST01761,2020-01-14,2023-08-03,6,19,304300,49,Male,East,Small Business,0,12,5,3,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,150,50716.666666666664,0.5,0.0,0.0,ip_gap_median,257.0
CUST01761,2020-01-14,2023-08-03,6,19,304300,49,Male,East,Small Business,0,12,5,3,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,150,50716.666666666664,0.5,0.0,0.0,ip_gap_std,161.54194501738547
CUST01762,2021-05-12,2023-09-18,4,7,245000,55,Male,East,Consumer,0,41,3,1,0.5,0.25,0.0,0.75,104,61250.0,0.0975609756097561,0.0,0.0,ip_gap_mean,133.0
CUST01762,2021-05-12,2023-09-18,4,7,245000,55,Male,East,Consumer,0,41,3,1,0.5,0.25,0.0,0.75,104,61250.0,0.0975609756097561,0.0,0.0,ip_gap_median,26.0
CUST01762,2021-05-12,2023-09-18,4,7,245000,55,Male,East,Consumer,0,41,3,1,0.5,0.25,0.0,0.75,104,61250.0,0.0975609756097561,0.0,0.0,ip_gap_std,206.46307175860773
CUST01763,2020-06-15,2023-01-30,5,11,48200,23,Male,South,Consumer,0,16,4,3,0.2,0.2,0.4,0.4,335,9640.0,0.3125,0.0,0.0,ip_gap_mean,292.75
CUST01763,2020-06-15,2023-01-30,5,11,48200,23,Male,South,Consumer,0,16,4,3,0.2,0.2,0.4,0.4,335,9640.0,0.3125,0.0,0.0,ip_gap_median,260.5
CUST01763,2020-06-15,2023-01-30,5,11,48200,23,Male,South,Consumer,0,16,4,3,0.2,0.2,0.4,0.4,335,9640.0,0.3125,0.0,0.0,ip_gap_std,238.44828230317228
CUST01764,2021-05-20,2023-06-28,8,26,247800,48,Female,West,Consumer,0,58,6,3,0.5,0.25,0.0,0.75,186,30975.0,0.13793103448275862,0.0,0.0,ip_gap_mean,121.28571428571429
CUST01764,2021-05-20,2023-06-28,8,26,247800,48,Female,West,Consumer,0,58,6,3,0.5,0.25,0.0,0.75,186,30975.0,0.13793103448275862,0.0,0.0,ip_gap_median,164.0
CUST01764,2021-05-20,2023-06-28,8,26,247800,48,Female,West,Consumer,0,58,6,3,0.5,0.25,0.0,0.75,186,30975.0,0.13793103448275862,0.0,0.0,ip_gap_std,75.81493759085186
CUST01765,2020-05-26,2023-06-26,4,14,219500,45,Male,East,Corporate,0,54,4,2,-0.5,0.75,0.0,0.25,188,54875.0,0.07407407407407407,0.0,0.0,ip_gap_mean,292.0
CUST01765,2020-05-26,2023-06-26,4,14,219500,45,Male,East,Corporate,0,54,4,2,-0.5,0.75,0.0,0.25,188,54875.0,0.07407407407407407,0.0,0.0,ip_gap_median,123.0
CUST01765,2020-05-26,2023-06-26,4,14,219500,45,Male,East,Corporate,0,54,4,2,-0.5,0.75,0.0,0.25,188,54875.0,0.07407407407407407,0.0,0.0,ip_gap_std,397.43049706835535
CUST01766,2020-08-20,2023-09-18,3,11,138000,48,Female,South,Consumer,0,8,3,2,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,104,46000.0,0.375,0.0,0.0,ip_gap_mean,367.5
CUST01766,2020-08-20,2023-09-18,3,11,138000,48,Female,South,Consumer,0,8,3,2,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,104,46000.0,0.375,0.0,0.0,ip_gap_median,367.5
CUST01766,2020-08-20,2023-09-18,3,11,138000,48,Female,South,Consumer,0,8,3,2,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,104,46000.0,0.375,0.0,0.0,ip_gap_std,31.81980515339464
CUST01767,2023-04-07,2023-03-10,5,20,660000,33,Female,South,Small Business,0,24,4,2,0.4,0.2,0.2,0.6,296,132000.0,0.20833333333333334,0.0,0.0,ip_gap_mean,34.5
CUST01767,2023-04-07,2023-03-10,5,20,660000,33,Female,South,Small Business,0,24,4,2,0.4,0.2,0.2,0.6,296,132000.0,0.20833333333333334,0.0,0.0,ip_gap_median,18.5
CUST01767,2023-04-07,2023-03-10,5,20,660000,33,Female,South,Small Business,0,24,4,2,0.4,0.2,0.2,0.6,296,132000.0,0.20833333333333334,0.0,0.0,ip_gap_std,43.74547595656797
CUST01768,2023-04-22,2023-06-03,1,5,15000,21,Male,South,Corporate,0,14,1,1,-1.0,1.0,0.0,0.0,211,15000.0,0.07142857142857142,0.0,0.0,ip_gap_mean,0.0
CUST01768,2023-04-22,2023-06-03,1,5,15000,21,Male,South,Corporate,0,14,1,1,-1.0,1.0,0.0,0.0,211,15000.0,0.07142857142857142,0.0,0.0,ip_gap_median,0.0
CUST01768,2023-04-22,2023-06-03,1,5,15000,21,Male,South,Corporate,0,14,1,1,-1.0,1.0,0.0,0.0,211,15000.0,0.07142857142857142,0.0,0.0,ip_gap_std,0.0
CUST01769,2020-08-06,2023-02-10,3,7,234100,62,Female,West,Corporate,0,47,3,2,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,324,78033.33333333333,0.06382978723404255,0.0,0.0,ip_gap_mean,447.0
CUST01769,2020-08-06,2023-02-10,3,7,234100,62,Female,West,Corporate,0,47,3,2,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,324,78033.33333333333,0.06382978723404255,0.0,0.0,ip_gap_median,447.0
CUST01769,2020-08-06,2023-02-10,3,7,234100,62,Female,West,Corporate,0,47,3,2,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,324,78033.33333333333,0.06382978723404255,0.0,0.0,ip_gap_std,581.2417741353421
CUST01770,2020-03-14,2023-06-05,6,17,351000,64,Male,West,Corporate,0,23,6,2,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,209,58500.0,0.2608695652173913,0.0,0.0,ip_gap_mean,207.0
CUST01770,2020-03-14,2023-06-05,6,17,351000,64,Male,West,Corporate,0,23,6,2,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,209,58500.0,0.2608695652173913,0.0,0.0,ip_gap_median,100.0
CUST01770,2020-03-14,2023-06-05,6,17,351000,64,Male,West,Corporate,0,23,6,2,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,209,58500.0,0.2608695652173913,0.0,0.0,ip_gap_std,255.82024939398366
CUST01771,2022-01-06,2023-08-14,3,14,297000,26,Male,North,Consumer,0,42,3,1,-0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,139,99000.0,0.07142857142857142,225000.0,0.7575757575757576,ip_gap_mean,323.5
CUST01771,2022-01-06,2023-08-14,3,14,297000,26,Male,North,Consumer,0,42,3,1,-0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,139,99000.0,0.07142857142857142,225000.0,0.7575757575757576,ip_gap_median,323.5
CUST01771,2022-01-06,2023-08-14,3,14,297000,26,Male,North,Consumer,0,42,3,1,-0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,139,99000.0,0.07142857142857142,225000.0,0.7575757575757576,ip_gap_std,200.11121907579295
CUST01772,2022-05-08,2023-03-05,2,5,86000,53,Male,East,Consumer,0,11,2,2,0.0,0.5,0.0,0.5,301,43000.0,0.18181818181818182,0.0,0.0,ip_gap_mean,8.0
CUST01772,2022-05-08,2023-03-05,2,5,86000,53,Male,East,Consumer,0,11,2,2,0.0,0.5,0.0,0.5,301,43000.0,0.18181818181818182,0.0,0.0,ip_gap_median,8.0
CUST01772,2022-05-08,2023-03-05,2,5,86000,53,Male,East,Consumer,0,11,2,2,0.0,0.5,0.0,0.5,301,43000.0,0.18181818181818182,0.0,0.0,ip_gap_std,0.0
CUST01773,2020-02-19,2023-11-03,4,19,300400,26,Female,East,Small Business,0,46,4,3,-0.5,0.5,0.5,0.0,58,75100.0,0.08695652173913043,400.0,0.0013315579227696406,ip_gap_mean,445.6666666666667
CUST01773,2020-02-19,2023-11-03,4,19,300400,26,Female,East,Small Business,0,46,4,3,-0.5,0.5,0.5,0.0,58,75100.0,0.08695652173913043,400.0,0.0013315579227696406,ip_gap_median,538.0
CUST01773,2020-02-19,2023-11-03,4,19,300400,26,Female,East,Small Business,0,46,4,3,-0.5,0.5,0.5,0.0,58,75100.0,0.08695652173913043,400.0,0.0013315579227696406,ip_gap_std,363.4065675429289
CUST01774,2020-12-18,2023-10-07,5,14,214000,39,Female,North,Corporate,0,45,3,2,-0.2,0.2,0.8,0.0,85,42800.0,0.1111111111111111,0.0,0.0,ip_gap_mean,223.5
CUST01774,2020-12-18,2023-10-07,5,14,214000,39,Female,North,Corporate,0,45,3,2,-0.2,0.2,0.8,0.0,85,42800.0,0.1111111111111111,0.0,0.0,ip_gap_median,207.5
CUST01774,2020-12-18,2023-10-07,5,14,214000,39,Female,North,Corporate,0,45,3,2,-0.2,0.2,0.8,0.0,85,42800.0,0.1111111111111111,0.0,0.0,ip_gap_std,182.93988083520773
CUST01775,2020-06-14,2023-09-04,2,8,85000,51,Female,East,Consumer,1,4,2,2,0.0,0.5,0.0,0.5,118,42500.0,0.5,0.0,0.0,ip_gap_mean,534.0
CUST01775,2020-06-14,2023-09-04,2,8,85000,51,Female,East,Consumer,1,4,2,2,0.0,0.5,0.0,0.5,118,42500.0,0.5,0.0,0.0,ip_gap_median,534.0
CUST01775,2020-06-14,2023-09-04,2,8,85000,51,Female,East,Consumer,1,4,2,2,0.0,0.5,0.0,0.5,118,42500.0,0.5,0.0,0.0,ip_gap_std,0.0
